source,target,edge_type
563dd34de81e2c2157b071fbd617642a9a831eed,fcd945d663f440d2e1c5677fdfd108f976c1eb98,citation
563dd34de81e2c2157b071fbd617642a9a831eed,00d787c773dc308cb8715e6c678b66ac03efd8d3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,ce649524d6cc8de072aa6cb940cd73fdd0e16382,citation
563dd34de81e2c2157b071fbd617642a9a831eed,31a8e371df3c0f236b5796142e7fefd69de67164,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2e0cfee4b8a27680b0e41320011e756f22bba140,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f17d719111ba74cee314d1d9e2d6c3e2edccdcd3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,79dbc4fa23020cc88ab650108cad7558a6d85e5a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,02ad20e81f05103718740c07bd6aa772065fa798,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f99356aa445d95ac7f460bc6262bde51bc56fb33,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a8eba2d196df35f755edbc113fa2dec8eafb0d84,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0eeb51f9f3e9364e3a1d79280dfc310877c626ba,citation
563dd34de81e2c2157b071fbd617642a9a831eed,8fed56483d852222f3d0d950513d4119c6b159ff,citation
563dd34de81e2c2157b071fbd617642a9a831eed,24355799d2b8c337b91c87ba97cf16c2352b2b35,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4221578fcede5332f282d19b3965abf99933a864,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1f9b6e4dac8385a6260cfedaaaaaab0da9280026,citation
563dd34de81e2c2157b071fbd617642a9a831eed,92f23abbd3c77670e0ae91ec573404bb5d7da699,citation
563dd34de81e2c2157b071fbd617642a9a831eed,698c0662b15844fc757c62af61ff3d4925a67bb8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b9b0c65752352487b791ae7acbd7bb13eceb3db4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2abe0fad7158e30b0f1b48a24eaadc980b5502ca,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d9eca5980d0c57a12715bdcdfdc2682ae7426dbc,citation
563dd34de81e2c2157b071fbd617642a9a831eed,34710b4c35cdce4537eca9dcb2188ab2e552c8a6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1dc225188d8c8e089008d72193b97d1394fb4070,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7ffbcdd80a9aa51b51115229df25200ada081668,citation
563dd34de81e2c2157b071fbd617642a9a831eed,09f6c1f48e5baff0cba64d08ab07f5c7054a74c6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,73c11b559205f4c30dec31108a7c20b73d69ca70,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a5aa0de8152d0c4290ead508d6aa8c616982e0a1,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1449439ebf8e1dbaca2312c491d298abb9c108fe,citation
563dd34de81e2c2157b071fbd617642a9a831eed,524cbbe88e8355dfb97fc2c9274603d1c3ec7491,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a050d17fdd224c159b96b5ebab7c01f5ea525025,citation
563dd34de81e2c2157b071fbd617642a9a831eed,131e42ba6f842935be176b00f2e4025c0529a0f6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,322384d2e32e306bcbbbbf372ca524ddb7fc78f6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,469745d2b1ccb33c5841c9c9f968c8f5f027385f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,6bdfd75b4e555aea650bee3169e234dae99b2a89,citation
563dd34de81e2c2157b071fbd617642a9a831eed,c42bd141a3c661c2ac9b2af9a0c94945442c8693,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1418ae808fb9bca31d2e3d9f2035f3a34a225ad8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,12bc9f173f17e9eb5bd31e9a1c3d24761eda2d09,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1b8a44a86673ce6984239009e9050e448fa68db2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,054737108a4d65b93e85f546f3f7fdb24d3042d7,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0bfb8f339d8867239f9333966c2cc32030715803,citation
563dd34de81e2c2157b071fbd617642a9a831eed,58b0d8c2e749490e1cb826573a97d84ca3ba6506,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4137fecbad728d1154268fd285491af1205c3bc8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,8d923c585c09919ff880943fc6dcf4a8c45e7472,citation
563dd34de81e2c2157b071fbd617642a9a831eed,74a83003e66874699942258ef9f8977ef51190d5,citation
563dd34de81e2c2157b071fbd617642a9a831eed,093a3d3983454c8aafa9ed26ac6c0e7597434004,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e165c7dc72fc6178e3857585af1193d5b8c1ccf9,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a7821d69c1986d04404cfa304faf9df2e6429f86,citation
563dd34de81e2c2157b071fbd617642a9a831eed,787911e291a505faf3acd186befea2aa2b71dc15,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0fb8537f9d9086b02888764c8cdfe734b1981c98,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f1ca4b6fb23bf321a4970a227fe59c93f7c5fab7,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1d14b62277590965d1155f085b3fafd33e9d3af4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f1426a3b552ed8fff515943f55b662b49f0fc26d,citation
563dd34de81e2c2157b071fbd617642a9a831eed,44c9e519b32ec933cebeb5bebaca7abae3afd335,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a26981bc3f8d345d475cec5f22780b560d7a892e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,56b04567b67e907220321e9d58ce157310a1fcbb,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f1cfd8a67250c4dd323b38956aaa35670a2b1630,citation
563dd34de81e2c2157b071fbd617642a9a831eed,34f8e37c6b0b121747bd4c4424bf2f616a4e3f79,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0136034a9cf0547ddfe06244e3370058ea3326c4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d51618c769a96acedd3d93c061eb936e5cd9f946,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a5b7d2eae55e2b39144e7e3299e6e1289bcd3f54,citation
563dd34de81e2c2157b071fbd617642a9a831eed,c653ff017c4725c585e411ed1357affb6e21d56c,citation
563dd34de81e2c2157b071fbd617642a9a831eed,70261b7edd81c39f69283da12262ba1177ec5006,citation
563dd34de81e2c2157b071fbd617642a9a831eed,914e50764c6e0d171a804681687dd0df43f3c342,citation
563dd34de81e2c2157b071fbd617642a9a831eed,6f2ed647bfa073805e6684b5995f35cbe6f72af3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,ef84a4c90e2dfff37cc81fcf532f7d602cf30749,citation
563dd34de81e2c2157b071fbd617642a9a831eed,177e7b5251263590a4c805a2e5bb373902f2b06a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,695ca05fa63af01bdda7d80886de82cce71b72df,citation
563dd34de81e2c2157b071fbd617642a9a831eed,91d9d1f6afebace9fc9cf24c821c28a1b24b3c11,citation
563dd34de81e2c2157b071fbd617642a9a831eed,274b4663466f5349a696a128d6820eeb21ec9dbb,citation
563dd34de81e2c2157b071fbd617642a9a831eed,97bdccdded6cd245fcfdf30017b9547246c890f0,citation
563dd34de81e2c2157b071fbd617642a9a831eed,3b0e175e97effee39279f7bc39fc92af6b1cc0e5,citation
563dd34de81e2c2157b071fbd617642a9a831eed,3c008fc8fb6c7ae56952d026dab011ae7718e989,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f3cc847195112ab36d6b1351d85481e57a989355,citation
563dd34de81e2c2157b071fbd617642a9a831eed,79f2e0cfe8840a240810ec5ab70c9bbdf51b0ece,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4790381cb0e1906313f08952d42f57b0933b2c8c,citation
563dd34de81e2c2157b071fbd617642a9a831eed,6edac103218e811dad03c27b5b07bcf460f3b155,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7127bb38090a28d7a29dffbec8ebd588b8f92418,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e0a0dd890ba23ebe32a46a403e101f5453d6ae4f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,846f798a4fc315d4c2587079f719d3e7542993ee,citation
563dd34de81e2c2157b071fbd617642a9a831eed,599c119b8775a3d6a2ad3447f192f685830d9259,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f2be4787278dfb494c0ffd1080f36c0c443b6aa8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e156d2ff245c2de55e392ac9006b294e3ed04cf0,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0c81e8de586cb2bc21639cfc59c79065950a9bd6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,6aeef8ff4c33a55e414bf02e1f6a28b89da4e939,citation
563dd34de81e2c2157b071fbd617642a9a831eed,14ffea3e41eb4eb8775bd90aa9a215eac8a30f2a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,56f9485ead15ae6ec810b8119307f1065f4f7cb3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,81cfb9f8788f77e7d9a0e9df58a85db3585bca30,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a7ec0301258a14b28e007dba027a1eb105ea8bf2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,39956e4983d187b84b364c34af98219cb502da3d,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f7bf1ac4b8b0822a10fef21cef297571f3175a9b,citation
563dd34de81e2c2157b071fbd617642a9a831eed,47a567bc0bf830afec7e1e2f44279b9906599672,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2b5e4d7c35bd05cf6c2326ec05a4f1931f9de987,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4c7724cab77363405c71932293c4b626de717c76,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1b5cf14ec7fad2a3524f549163de111062403b11,citation
563dd34de81e2c2157b071fbd617642a9a831eed,bff29215eeb63c6fba6fdf8775308b215d71fbd4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,3fefb1d5d6baaa51e7a78788cb4f373622ebffe6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4201358e839a85c2572f42f7f3953db74aaa6222,citation
563dd34de81e2c2157b071fbd617642a9a831eed,27978b15b2fca7917b83f4337ac5dccdfdb312b2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a611eb399358b5a79d90ea26d4c31d65f4dc5f92,citation
563dd34de81e2c2157b071fbd617642a9a831eed,cd61a1349f4146576398eb7f74049500acdcd4f1,citation
563dd34de81e2c2157b071fbd617642a9a831eed,8b9496321c1e3c3495e60fbc3627141a1f45fa21,citation
563dd34de81e2c2157b071fbd617642a9a831eed,36361b4cd73bf195bd03d1c7d1017975370f73b1,citation
563dd34de81e2c2157b071fbd617642a9a831eed,660fbefe3796bd2d1bdd984a55ae18318ee264e1,citation
563dd34de81e2c2157b071fbd617642a9a831eed,3be6e015914f053d9958caf074744f0eac0b212e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,86dc5d77b128ef1823bf6738f3061096b468ade1,citation
563dd34de81e2c2157b071fbd617642a9a831eed,5e80f52c20db869a2e2ab86b53001e9ebb524d57,citation
563dd34de81e2c2157b071fbd617642a9a831eed,765ae223591260654b8f3524ccbe7f30967e13be,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0cd07b2ed07f1935d466a236d19ed055b06a9e29,citation
563dd34de81e2c2157b071fbd617642a9a831eed,347cfc6f17f76518f05d274babdfe476bebd649e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,922df2320a97ade20dba30f16c110c0861c3461a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,873b9ce290cf4597d61e31f684f6392943ecf293,citation
563dd34de81e2c2157b071fbd617642a9a831eed,dc81f06e798c34adaa082b1f3c0e64448729144e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b6144617c6bb04efef7787d2c5d661e7d7e4b6ec,citation
563dd34de81e2c2157b071fbd617642a9a831eed,13bef2e0a94b500e8eb00157d30845a63b20a1e5,citation
563dd34de81e2c2157b071fbd617642a9a831eed,04e889718ce3a62ee72daa3f42037a7916445e09,citation
563dd34de81e2c2157b071fbd617642a9a831eed,732569d0a2f57e5c874f189043005e54472a9475,citation
563dd34de81e2c2157b071fbd617642a9a831eed,13595f7b2301e01b68307493443a698aaac52da7,citation
563dd34de81e2c2157b071fbd617642a9a831eed,9b61e76821e3cdc48ee5e8ed16fb6428af5eb0cd,citation
563dd34de81e2c2157b071fbd617642a9a831eed,9cdd54ae0d13e1b933ece23f7ec564dd6e284199,citation
563dd34de81e2c2157b071fbd617642a9a831eed,37881451d976e4c90d6283b680b1b628f9df182a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d19c422cf17e63afdba8c60af293e3ebb78f0576,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4325284f37a727deb0bd27a50df0972ea7c762a3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,fbf73182248f761a99982bcb10cbfdebce27e599,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f271fc13b6ced057aff917a5f28797569fdd5e55,citation
563dd34de81e2c2157b071fbd617642a9a831eed,068abc42614647ea5f7465819cbef80e8b02a94c,citation
563dd34de81e2c2157b071fbd617642a9a831eed,6139ddf6ebc006873402fa7d71c2e3347a535a28,citation
563dd34de81e2c2157b071fbd617642a9a831eed,98ec64ec86d74dbaf43e7c4b1d5da6fe376e14ff,citation
563dd34de81e2c2157b071fbd617642a9a831eed,44ed29b30b56c865358e9f05724a7a1e042e3706,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7e48b8f433da8a34bb521993db0c578b3024f31b,citation
563dd34de81e2c2157b071fbd617642a9a831eed,452cd58df7d612bc809dc9b02ed481e5230a6457,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7a2ceeab0619ada0aedc37348630064a495ffe7f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,698671dbf0de696f89c9e1c2da038d934a415298,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e8f35deea14433f9cc6534fe1192e5e575467c9f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f159097e55bd53aabc1966c509e2bcd6e1a34cb3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,ab5fa67eac6e4bd70472b29eb21eb316b2afe7a2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e0885abd8b22f7c4586104ee2da91996044eee99,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e1530063fb50070b01f966e68ab6a9b35ae736d4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,cdf20ccc74de31f1b6983f51c13568b7ac6c7a5b,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a0e4249b0ab6e34699b12d49ad0d0a4c5e121886,citation
563dd34de81e2c2157b071fbd617642a9a831eed,feb1adce32c24e99844710bed5569e3dccadd998,citation
563dd34de81e2c2157b071fbd617642a9a831eed,ad9de077307ba998ce3e5fbddb5abf12c9a4afe8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b861991af2f357a7b136fd0b222368d66c41ba94,citation
563dd34de81e2c2157b071fbd617642a9a831eed,c7a4917f55711b90d78cd598a1ff3e4e87524353,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1a25024de9d00c0837fdb5bf1b9906a4badf50bb,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d20cad3234d4f686a99f4957a9a961d8551e7dfa,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2e15d27afada66cab4c1bf1d0090b9bbd0543b6b,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0b3ebdadb7fd10f614851d68d4c65a57c6faf52f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2b16d22feb02f7786e1b0f57aafba2f6d198b5d3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,857bb7760eb3a01683eeababab3a06f26ae68aa3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,23268e3ef4f8467bfada58c0bf22c559aa7171ed,citation
563dd34de81e2c2157b071fbd617642a9a831eed,9cb73478aa0433321a4f31698188c7ddb039175e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2a900fb09c379412529a1fb140fe1df4c2824dac,citation
563dd34de81e2c2157b071fbd617642a9a831eed,eb715f2d0f9885591ea9863c3700d668682120a2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,47c1dee655dd6ef7e05a98e3684a4b49ff8a5ea0,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b21789504655b03de6b0bce2bba08f1b60896372,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7530c6209ec7080acb4432acec29f254f42fdeaf,citation
563dd34de81e2c2157b071fbd617642a9a831eed,af87c962b1270d6968cf0e42faf59c419988dd9b,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a29e01a45d68a1f6694b82db60779cf838fcdb0a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,21e911c2a1b919ed359774fd8f727334d6d83fe6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,33ccea8e15057a3f7dba8286cf6aadd97c2a9809,citation
563dd34de81e2c2157b071fbd617642a9a831eed,1673f07dce356335d165dfbd7fd04654bfc6e7b2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,82395a34fb040b0edc9d5804bba4dd46d6cd45b8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,db0981c29223d5a631c792907e01577c9e295194,citation
563dd34de81e2c2157b071fbd617642a9a831eed,94e1c8ee846cc0180260dd0347cd3fd6ba970ff4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4090347b966ba00333dd0b690a941f5b2c9932c4,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f6fe7caabac2570914490242d8f891a9cdd28a6e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,667f9e76ffedabc0507e7c75723830f5e809ac70,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d4911b7efa6d44d2028e2103ea7b03b86487d899,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b56344559f88f096220d5636ecf54707ecedcd5f,citation
563dd34de81e2c2157b071fbd617642a9a831eed,8c560202ceda574c65fcef53ba6a22c2e6640384,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b42106b5959581bb460b98b3f05a2509357d6481,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b8cabaf8def7e6ff071db1ab0bfc866195fa33a6,citation
563dd34de81e2c2157b071fbd617642a9a831eed,3dfa2c7e1c579318b93ef9e66cadcd06959235c9,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2cd079eb482b77f7f469f601fe173e8c90f312e7,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b69fd1dacfc471b06074d98534aa5ed5a1333dca,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2b5a77da686c23b3f628567007f444fbe7a7c44a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,ccc85680b01b4674bf9d665fd78c2e1a5823e44d,citation
563dd34de81e2c2157b071fbd617642a9a831eed,a5f83eb8d41da53d7ecd27bb53c998d0a6e2bbfc,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f5afd18317b2d4299bfc300d053f07f259667510,citation
563dd34de81e2c2157b071fbd617642a9a831eed,62d36f23580ae0c822ebc7de69ae603d85441bfc,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2db4e72dc46d7ad120e8864d83dd581a1a42b36c,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e51b1ec7c382519130dff7bd5471522e116426fa,citation
563dd34de81e2c2157b071fbd617642a9a831eed,461bc57635c02a566b7e4927cfd0afdfc71cdc12,citation
563dd34de81e2c2157b071fbd617642a9a831eed,4ea6c639b240f23e8da9785921b3122b046e92fc,citation
563dd34de81e2c2157b071fbd617642a9a831eed,9e1f33c4b1f37332d0b21edb7d9b8e6e8d786228,citation
563dd34de81e2c2157b071fbd617642a9a831eed,b1cebf24f50b1b2fc21c85d2f8bb44e5dbc7f0ac,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0ed12e0efb4f4a98b5033826beb8d8afb55c6df3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,aa387f3e99f887eb3dadfb2cd04780486138e868,citation
563dd34de81e2c2157b071fbd617642a9a831eed,,citation
563dd34de81e2c2157b071fbd617642a9a831eed,dc5bd542664f16378eadc5b8e61299a32ebd6368,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e7db9bb8b29b8eaca071975978263b069b4b1543,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e8dcbce91e86047f1ac885d5f0adf80c30893403,citation
563dd34de81e2c2157b071fbd617642a9a831eed,e068737029f14898ee192f031b37a4ed9d81c7eb,citation
563dd34de81e2c2157b071fbd617642a9a831eed,82b1858995eee1bf5ba08ab06e7875405d1375d9,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2dbf6cce7625b9cb24f75a7527b54a2a57c33ac3,citation
563dd34de81e2c2157b071fbd617642a9a831eed,696828beba76d31b47669abd7db245d4c780e88a,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0d7f881e51784a7745210697035282083a548c19,citation
563dd34de81e2c2157b071fbd617642a9a831eed,f07a6f8f9f7ba7290c1cfdcaa0f71bbd1bef33a2,citation
563dd34de81e2c2157b071fbd617642a9a831eed,cf9c31c22553ac267a1ef23fe1cbbf7cfaa99f39,citation
563dd34de81e2c2157b071fbd617642a9a831eed,d9824482b6d405f7d4dbc393c981b10158386451,citation
563dd34de81e2c2157b071fbd617642a9a831eed,faccce252104a84b2b59b28a87416a4b4cbd3b0e,citation
563dd34de81e2c2157b071fbd617642a9a831eed,97efafdb4a3942ab3efba53ded7413199f79c054,citation
563dd34de81e2c2157b071fbd617642a9a831eed,7a7fb190078c748418f935dc16f38c2ef1b107bf,citation
563dd34de81e2c2157b071fbd617642a9a831eed,0e043f7bde926cc5f249d25044e86aacbf292e23,citation
563dd34de81e2c2157b071fbd617642a9a831eed,5f10707c0ae2ac81e335d99abbac0935efaf6e95,citation
563dd34de81e2c2157b071fbd617642a9a831eed,31eafc445de94b5dcc27023ef7cdf275b279a2d8,citation
563dd34de81e2c2157b071fbd617642a9a831eed,2cb27e07ae70a22800c33819fb5446bf3d0d1465,citation
563dd34de81e2c2157b071fbd617642a9a831eed,c6f5611622957bedd6a0a79cd6d5cd7c43f0ea11,citation
563dd34de81e2c2157b071fbd617642a9a831eed,58f85475ee654159eb2cf2251bd57215e15c5ce8,citation
07747dd55f751e25db06fc3518be41155e14f5e8,563dd34de81e2c2157b071fbd617642a9a831eed,citation
f4ea678a5e53d2a91935ec791cdcc1ab0c1e2f4a,563dd34de81e2c2157b071fbd617642a9a831eed,citation
75c70759cdda774a18d7eb8771e0882dd8786cc9,563dd34de81e2c2157b071fbd617642a9a831eed,citation
8783ba35cd0ffce743d0c5866fa71d76254348b3,563dd34de81e2c2157b071fbd617642a9a831eed,citation
c264aad92d7dce44ea1efb3d4c377057410cca56,563dd34de81e2c2157b071fbd617642a9a831eed,citation
5d995402907c124499fd6d345bf9099ea5c3ae57,563dd34de81e2c2157b071fbd617642a9a831eed,citation
86d6cfdf264dda33b10e5c858a20fc4653004318,563dd34de81e2c2157b071fbd617642a9a831eed,citation
9d15feef67e9d3c23ec934a801dd43cd36258bdc,563dd34de81e2c2157b071fbd617642a9a831eed,citation
ea85556bf565216bbfe15849b6265c1141d9d032,563dd34de81e2c2157b071fbd617642a9a831eed,citation
3e0bd286e6413eb71717a30c657009300ddcd221,563dd34de81e2c2157b071fbd617642a9a831eed,citation
6da6949503db923351f84f292a13c8debbef440f,563dd34de81e2c2157b071fbd617642a9a831eed,citation
9e8d4bf40278f031e6f1b5e07bbfda17f540cc2e,563dd34de81e2c2157b071fbd617642a9a831eed,citation
b5692ddca10b57a314b7f34bb5dec2b39933827e,563dd34de81e2c2157b071fbd617642a9a831eed,citation
b6651796181762fee0a9d5d06b018375dd0e3273,563dd34de81e2c2157b071fbd617642a9a831eed,citation
38655247ebf5cba7e493aad1950743ca74687dcc,563dd34de81e2c2157b071fbd617642a9a831eed,citation
47a69557e2cf6985ba1a8302b839a4ca847d7d5e,563dd34de81e2c2157b071fbd617642a9a831eed,citation
4d6fed3b8d8c5829467c8b24668557b8104b31e0,563dd34de81e2c2157b071fbd617642a9a831eed,citation
495688bd078b2a9613465113f485631fc702fe52,563dd34de81e2c2157b071fbd617642a9a831eed,citation
4a2a92a698464e63a3f8bae3c9f6d5ea25de0fc1,563dd34de81e2c2157b071fbd617642a9a831eed,citation
9c89d7796eeb0b09372954d40fa63e5ae9d865f5,563dd34de81e2c2157b071fbd617642a9a831eed,citation
e4be129a630eefc30453e85381e8bd3ad3dd9f13,563dd34de81e2c2157b071fbd617642a9a831eed,citation
7227c7201b97fdd8e4e9b5990e057e5bdd42e224,563dd34de81e2c2157b071fbd617642a9a831eed,citation
a7dbf41cca63ff6837ee446f96cfa3a9c3f69ff1,563dd34de81e2c2157b071fbd617642a9a831eed,citation
186276280e480aa1cd4892a374058adf0d29cde3,563dd34de81e2c2157b071fbd617642a9a831eed,citation
cebe90fe7eb9f6616d90ce40fecb195c96aefa69,563dd34de81e2c2157b071fbd617642a9a831eed,citation
c3d9674bec1b9ba741c1711662971cb2023164cb,563dd34de81e2c2157b071fbd617642a9a831eed,citation
e60e218b995517f7c8c673b409501f7e7f2a1706,563dd34de81e2c2157b071fbd617642a9a831eed,citation
6ae2568f6ee4882edebeade3d458d7b2e45b46dc,563dd34de81e2c2157b071fbd617642a9a831eed,citation
816a8b98d3230069230750350540b02d12232f9f,563dd34de81e2c2157b071fbd617642a9a831eed,citation
0b8acfc5c22dcefe84f560cf46d3bf3137cb11fd,563dd34de81e2c2157b071fbd617642a9a831eed,citation
